"","category","numDEInCat","numInCat","padj","Term"
"7039","GO:0008193",0,2,1,"tRNA guanylyltransferase activity"
"7040","GO:0008194",0,120,1,"UDP-glycosyltransferase activity"
"7041","GO:0008195",0,11,1,"phosphatidate phosphatase activity"
"7048","GO:0008198",0,11,1,"ferrous iron binding"
"7049","GO:0008199",0,8,1,"ferric iron binding"
"7050","GO:0008200",0,21,1,"ion channel inhibitor activity"
"7051","GO:0008201",2,121,1,"heparin binding"
"7052","GO:0008227",1,30,1,"G-protein coupled amine receptor activity"
"7054","GO:0008233",3,512,1,"peptidase activity"
"7058","GO:0008234",1,137,1,"cysteine-type peptidase activity"
"7061","GO:0008235",1,38,1,"metalloexopeptidase activity"
"7062","GO:0008236",0,139,1,"serine-type peptidase activity"
"7063","GO:0008237",1,173,1,"metallopeptidase activity"
"7065","GO:0008238",1,99,1,"exopeptidase activity"
"7066","GO:0008239",0,10,1,"dipeptidyl-peptidase activity"
"7067","GO:0008240",0,2,1,"tripeptidyl-peptidase activity"
"7068","GO:0008241",0,2,1,"peptidyl-dipeptidase activity"
"7069","GO:0008242",0,13,1,"omega peptidase activity"
"7070","GO:0008251",0,1,1,"tRNA-specific adenosine deaminase activity"
"7071","GO:0008252",0,11,1,"nucleotidase activity"
"7078","GO:0008253",0,9,1,"5'-nucleotidase activity"
"7093","GO:0008254",0,1,1,"3'-nucleotidase activity"
"7098","GO:0008260",0,2,1,"3-oxoacid CoA-transferase activity"
"7109","GO:0008262",0,1,1,"importin-alpha export receptor activity"
"7110","GO:0008263",0,2,1,"pyrimidine-specific mismatch base pair DNA N-glycosylase activity"
"7111","GO:0008265",0,1,1,"Mo-molybdopterin cofactor sulfurase activity"
"7114","GO:0008266",0,8,1,"poly(U) RNA binding"
"7115","GO:0008267",0,1,1,"poly-glutamine tract binding"
"7116","GO:0008269",0,2,1,"JAK pathway signal transduction adaptor activity"
"7117","GO:0008270",2,1849,1,"zinc ion binding"
"7118","GO:0008271",0,9,1,"secondary active sulfate transmembrane transporter activity"
"7121","GO:0008273",0,2,1,"calcium, potassium:sodium antiporter activity"
"7122","GO:0008276",0,67,1,"protein methyltransferase activity"
"7123","GO:0008281",0,2,1,"sulfonylurea receptor activity"
"7124","GO:0008289",8,692,1,"lipid binding"
"7125","GO:0008294",0,3,1,"calcium- and calmodulin-responsive adenylate cyclase activity"
"7127","GO:0008296",0,4,1,"3'-5'-exodeoxyribonuclease activity"
"7128","GO:0008297",0,4,1,"single-stranded DNA specific exodeoxyribonuclease activity"
"7129","GO:0008301",0,48,1,"DNA binding, bending"
"7131","GO:0008307",0,40,1,"structural constituent of muscle"
"7132","GO:0008308",0,24,1,"voltage-gated anion channel activity"
"7135","GO:0008309",0,2,1,"double-stranded DNA specific exodeoxyribonuclease activity"
"7136","GO:0008310",0,2,1,"single-stranded DNA specific 3'-5' exodeoxyribonuclease activity"
"7137","GO:0008312",0,8,1,"7S RNA binding"
"7138","GO:0008318",0,9,1,"protein prenyltransferase activity"
"7139","GO:0008320",0,16,1,"protein transmembrane transporter activity"
"7140","GO:0008321",0,1,1,"Ral guanyl-nucleotide exchange factor activity"
"7142","GO:0008324",2,512,1,"cation transmembrane transporter activity"
"7143","GO:0008327",0,5,1,"methyl-CpG binding"
"7144","GO:0008329",0,12,1,"pattern recognition receptor activity"
"7145","GO:0008330",0,5,1,"protein tyrosine/threonine phosphatase activity"
"7146","GO:0008331",0,6,1,"high voltage-gated calcium channel activity"
"7152","GO:0008332",0,3,1,"low voltage-gated calcium channel activity"
"7155","GO:0008336",0,1,1,"gamma-butyrobetaine dioxygenase activity"
"7162","GO:0008349",0,1,1,"MAP kinase kinase kinase kinase activity"
"7164","GO:0008353",0,16,1,"RNA polymerase II carboxy-terminal domain kinase activity"
"7170","GO:0008373",0,19,1,"sialyltransferase activity"
"7171","GO:0008374",1,36,1,"O-acyltransferase activity"
"7172","GO:0008375",0,39,1,"acetylglucosaminyltransferase activity"
"7173","GO:0008376",0,32,1,"acetylgalactosaminyltransferase activity"
"7174","GO:0008378",0,33,1,"galactosyltransferase activity"
"7175","GO:0008379",0,3,1,"thioredoxin peroxidase activity"
"7179","GO:0008381",0,2,1,"mechanically-gated ion channel activity"
"7180","GO:0008384",0,3,1,"IkappaB kinase activity"
"7193","GO:0008386",0,1,1,"cholesterol monooxygenase (side-chain-cleaving) activity"
"7210","GO:0008387",0,1,1,"steroid 7-alpha-hydroxylase activity"
"7211","GO:0008389",0,1,1,"coumarin 7-hydroxylase activity"
"7212","GO:0008391",0,3,1,"arachidonic acid monooxygenase activity"
"7213","GO:0008392",0,3,1,"arachidonic acid epoxygenase activity"
"7215","GO:0008395",0,14,1,"steroid hydroxylase activity"
"7218","GO:0008396",0,2,1,"oxysterol 7-alpha-hydroxylase activity"
"7219","GO:0008397",0,1,1,"sterol 12-alpha-hydroxylase activity"
"7220","GO:0008398",0,1,1,"sterol 14-demethylase activity"
"7229","GO:0008401",0,1,1,"retinoic acid 4-hydroxylase activity"
"7230","GO:0008408",0,34,1,"3'-5' exonuclease activity"
"7231","GO:0008409",0,10,1,"5'-3' exonuclease activity"
"7232","GO:0008410",0,2,1,"CoA-transferase activity"
"7233","GO:0008413",0,2,1,"8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity"
"7237","GO:0008417",0,14,1,"fucosyltransferase activity"
"7238","GO:0008418",0,1,1,"protein-N-terminal asparagine amidohydrolase activity"
"7239","GO:0008419",0,1,1,"RNA lariat debranching enzyme activity"
"7240","GO:0008420",0,6,1,"CTD phosphatase activity"
"7241","GO:0008422",0,3,1,"beta-glucosidase activity"
"7260","GO:0008424",0,1,1,"glycoprotein 6-alpha-L-fucosyltransferase activity"
"7270","GO:0008425",0,1,1,"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity"
"7275","GO:0008426",0,3,1,"protein kinase C inhibitor activity"
"7279","GO:0008427",0,1,1,"calcium-dependent protein kinase inhibitor activity"
"7280","GO:0008428",0,2,1,"ribonuclease inhibitor activity"
"7281","GO:0008429",0,4,1,"phosphatidylethanolamine binding"
"7282","GO:0008430",0,11,1,"selenium binding"
"7283","GO:0008431",0,2,1,"vitamin E binding"
"7285","GO:0008432",0,6,1,"JUN kinase binding"
"7286","GO:0008434",0,1,1,"vitamin D3 receptor activity"
"7287","GO:0008440",0,7,1,"inositol-1,4,5-trisphosphate 3-kinase activity"
"7295","GO:0008441",0,2,1,"3'(2'),5'-bisphosphate nucleotidase activity"
"7301","GO:0008442",0,1,1,"3-hydroxyisobutyrate dehydrogenase activity"
"7302","GO:0008443",0,7,1,"phosphofructokinase activity"
"7303","GO:0008444",0,1,1,"CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity"
"7320","GO:0008445",0,1,1,"D-aspartate oxidase activity"
"7323","GO:0008446",0,1,1,"GDP-mannose 4,6-dehydratase activity"
"7332","GO:0008448",0,1,1,"N-acetylglucosamine-6-phosphate deacetylase activity"
"7336","GO:0008449",0,3,1,"N-acetylglucosamine-6-sulfatase activity"
"7344","GO:0008452",0,1,1,"RNA ligase activity"
"7345","GO:0008453",0,2,1,"alanine-glyoxylate transaminase activity"
"7351","GO:0008454",0,3,1,"alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity"
"7360","GO:0008455",0,1,1,"alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity"
"7375","GO:0008456",0,1,1,"alpha-N-acetylgalactosaminidase activity"
"7381","GO:0008457",0,1,1,"beta-galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,3-acetylglucosaminyltransferase activity"
"7384","GO:0008458",0,1,1,"carnitine O-octanoyltransferase activity"
"7389","GO:0008459",0,2,1,"chondroitin 6-sulfotransferase activity"
"7394","GO:0008460",0,1,1,"dTDP-glucose 4,6-dehydratase activity"
"7400","GO:0008465",0,1,1,"glycerate dehydrogenase activity"
"7401","GO:0008466",0,2,1,"glycogenin glucosyltransferase activity"
"7408","GO:0008467",0,4,1,"[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity"
"7416","GO:0008469",0,7,1,"histone-arginine N-methyltransferase activity"
"7425","GO:0008470",0,1,1,"isovaleryl-CoA dehydrogenase activity"
"7429","GO:0008474",0,3,1,"palmitoyl-(protein) hydrolase activity"
"7433","GO:0008475",0,3,1,"procollagen-lysine 5-dioxygenase activity"
"7444","GO:0008476",0,2,1,"protein-tyrosine sulfotransferase activity"
"7447","GO:0008478",0,1,1,"pyridoxal kinase activity"
"7455","GO:0008479",0,2,1,"queuine tRNA-ribosyltransferase activity"
"7464","GO:0008480",0,1,1,"sarcosine dehydrogenase activity"
"7468","GO:0008481",0,2,1,"sphinganine kinase activity"
"7474","GO:0008482",0,1,1,"sulfite oxidase activity"
"7476","GO:0008483",0,20,1,"transaminase activity"
"7477","GO:0008484",0,16,1,"sulfuric ester hydrolase activity"
"7479","GO:0008486",0,3,1,"diphosphoinositol-polyphosphate diphosphatase activity"
"7483","GO:0008488",0,1,1,"gamma-glutamyl carboxylase activity"
"7484","GO:0008489",0,2,1,"UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity"
"7487","GO:0008493",0,1,1,"tetracycline transporter activity"
"7488","GO:0008494",0,6,1,"translation activator activity"
"7489","GO:0008495",0,1,1,"protoheme IX farnesyltransferase activity"
"7493","GO:0008499",0,8,1,"UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity"
"7497","GO:0008503",0,4,1,"benzodiazepine receptor activity"
"7498","GO:0008504",0,6,1,"monoamine transmembrane transporter activity"
"7499","GO:0008507",0,1,1,"sodium:iodide symporter activity"
"7500","GO:0008508",0,5,1,"bile acid:sodium symporter activity"
"7501","GO:0008509",0,201,1,"anion transmembrane transporter activity"
"7502","GO:0008510",0,3,1,"sodium:bicarbonate symporter activity"
"7504","GO:0008511",0,2,1,"sodium:potassium:chloride symporter activity"
"7505","GO:0008513",0,3,1,"secondary active organic cation transmembrane transporter activity"
"7508","GO:0008514",0,98,1,"organic anion transmembrane transporter activity"
"7509","GO:0008517",0,4,1,"folic acid transporter activity"
"7512","GO:0008518",1,4,1,"reduced folate carrier activity"
"7513","GO:0008519",0,7,1,"ammonium transmembrane transporter activity"
"7514","GO:0008520",0,2,1,"L-ascorbate:sodium symporter activity"
"7515","GO:0008521",0,1,1,"acetyl-CoA transporter activity"
"7516","GO:0008523",0,2,1,"sodium-dependent multivitamin transmembrane transporter activity"
"7517","GO:0008525",0,2,1,"phosphatidylcholine transporter activity"
"7518","GO:0008526",1,5,1,"phosphatidylinositol transporter activity"
"7519","GO:0008527",0,8,1,"taste receptor activity"
"7520","GO:0008528",1,90,1,"G-protein coupled peptide receptor activity"
"7524","GO:0008531",0,1,1,"riboflavin kinase activity"
"7529","GO:0008532",0,1,1,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity"
"7539","GO:0008534",0,1,1,"oxidized purine nucleobase lesion DNA N-glycosylase activity"
"7554","GO:0008536",0,12,1,"Ran GTPase binding"
"7556","GO:0008545",0,2,1,"JUN kinase kinase activity"
"7557","GO:0008553",0,6,1,"hydrogen-exporting ATPase activity, phosphorylative mechanism"
"7570","GO:0008554",0,1,1,"sodium-exporting ATPase activity, phosphorylative mechanism"
"7580","GO:0008555",0,1,1,"chloride-transporting ATPase activity"
"7589","GO:0008556",1,8,1,"potassium-transporting ATPase activity"
"7601","GO:0008559",0,3,1,"xenobiotic-transporting ATPase activity"
"7614","GO:0008565",0,87,1,"protein transporter activity"
"7620","GO:0008568",0,5,1,"microtubule-severing ATPase activity"
"7622","GO:0008574",0,5,1,"plus-end-directed microtubule motor activity"
"7625","GO:0008579",0,1,1,"JUN kinase phosphatase activity"
"7626","GO:0008599",0,6,1,"protein phosphatase type 1 regulator activity"
"7627","GO:0008601",0,20,1,"protein phosphatase type 2A regulator activity"
"7628","GO:0008603",0,17,1,"cAMP-dependent protein kinase regulator activity"
"7633","GO:0008607",0,4,1,"phosphorylase kinase regulator activity"
"7634","GO:0008609",0,1,1,"alkylglycerone-phosphate synthase activity"
"7642","GO:0008641",0,10,1,"small protein activating enzyme activity"
"7644","GO:0008649",0,5,1,"rRNA methyltransferase activity"
"7645","GO:0008650",0,1,1,"rRNA (uridine-2'-O-)-methyltransferase activity"
"7646","GO:0008656",1,20,1,"cysteine-type endopeptidase activator activity involved in apoptotic process"
"7647","GO:0008665",0,2,1,"2'-phosphotransferase activity"
"7648","GO:0008670",0,2,1,"2,4-dienoyl-CoA reductase (NADPH) activity"
"7653","GO:0008689",0,1,1,"3-demethylubiquinone-9 3-O-methyltransferase activity"
"7657","GO:0008700",0,1,1,"4-hydroxy-2-oxoglutarate aldolase activity"
"7670","GO:0008705",0,1,1,"methionine synthase activity"
"7691","GO:0008709",0,1,1,"cholate 7-alpha-dehydrogenase activity"
"7696","GO:0008721",0,1,1,"D-serine ammonia-lyase activity"
"7705","GO:0008725",0,1,1,"DNA-3-methyladenine glycosylase activity"
"7711","GO:0008732",0,2,1,"L-allo-threonine aldolase activity"
"7713","GO:0008745",0,1,1,"N-acetylmuramoyl-L-alanine amidase activity"
"7724","GO:0008746",0,2,1,"NAD(P)+ transhydrogenase activity"
"7734","GO:0008747",0,1,1,"N-acetylneuraminate lyase activity"
"7752","GO:0008750",0,1,1,"NAD(P)+ transhydrogenase (AB-specific) activity"
"7756","GO:0008753",0,2,1,"NADPH dehydrogenase (quinone) activity"
"7759","GO:0008757",0,100,1,"S-adenosylmethionine-dependent methyltransferase activity"
"7761","GO:0008761",0,1,1,"UDP-N-acetylglucosamine 2-epimerase activity"
"7767","GO:0008762",0,6,1,"UDP-N-acetylmuramate dehydrogenase activity"
"7775","GO:0008768",0,1,1,"UDP-sugar diphosphatase activity"
"7780","GO:0008781",0,2,1,"N-acylneuraminate cytidylyltransferase activity"
"7804","GO:0008783",0,1,1,"agmatinase activity"
"7807","GO:0008785",0,1,1,"alkyl hydroperoxide reductase activity"
"7808","GO:0008792",0,1,1,"arginine decarboxylase activity"
"7811","GO:0008794",0,1,1,"arsenate reductase (glutaredoxin) activity"
"7812","GO:0008796",0,1,1,"bis(5'-nucleosyl)-tetraphosphatase activity"
"7813","GO:0008798",0,2,1,"beta-aspartyl-peptidase activity"
"7815","GO:0008802",0,1,1,"betaine-aldehyde dehydrogenase activity"
"7820","GO:0008803",0,1,1,"bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity"
"7836","GO:0008808",0,1,1,"cardiolipin synthase activity"
"7841","GO:0008812",0,1,1,"choline dehydrogenase activity"
"7846","GO:0008815",0,1,1,"citrate (pro-3S)-lyase activity"
"7855","GO:0008817",0,1,1,"cob(I)yrinic acid a,c-diamide adenosyltransferase activity"
"7864","GO:0008821",0,4,1,"crossover junction endodeoxyribonuclease activity"
"7886","GO:0008831",0,1,1,"dTDP-4-dehydrorhamnose reductase activity"
"7893","GO:0008843",0,1,1,"endochitinase activity"
"7894","GO:0008853",0,4,1,"exodeoxyribonuclease III activity"
"7899","GO:0008859",0,1,1,"exoribonuclease II activity"
"7906","GO:0008865",0,4,1,"fructokinase activity"
"7910","GO:0008887",0,1,1,"glycerate kinase activity"
"7918","GO:0008889",0,8,1,"glycerophosphodiester phosphodiesterase activity"
"7922","GO:0008890",0,1,1,"glycine C-acetyltransferase activity"
"7928","GO:0008892",0,1,1,"guanine deaminase activity"
"7932","GO:0008893",0,1,1,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity"
"7940","GO:0008894",0,1,1,"guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity"
"7948","GO:0008897",0,1,1,"holo-[acyl-carrier-protein] synthase activity"
"7972","GO:0008898",0,3,1,"homocysteine S-methyltransferase activity"
"7984","GO:0008903",0,1,1,"hydroxypyruvate isomerase activity"
"7986","GO:0008905",0,2,1,"mannose-phosphate guanylyltransferase activity"
"7987","GO:0008907",0,1,1,"integrase activity"
"7988","GO:0008917",0,1,1,"lipopolysaccharide N-acetylglucosaminyltransferase activity"
"7992","GO:0008934",0,3,1,"inositol monophosphate 1-phosphatase activity"
"7999","GO:0008940",0,2,1,"nitrate reductase activity"
"8003","GO:0008955",0,1,1,"peptidoglycan glycosyltransferase activity"
"8009","GO:0008962",0,1,1,"phosphatidylglycerophosphatase activity"
"8013","GO:0008963",0,1,1,"phospho-N-acetylmuramoyl-pentapeptide-transferase activity"
"8025","GO:0008967",0,5,1,"phosphoglycolate phosphatase activity"
"8030","GO:0008969",0,3,1,"phosphohistidine phosphatase activity"
"8031","GO:0008970",0,3,1,"phosphatidylcholine 1-acylhydrolase activity"
"8032","GO:0008973",0,1,1,"phosphopentomutase activity"
"8039","GO:0008988",0,1,1,"rRNA (adenine-N6-)-methyltransferase activity"
"8046","GO:0008995",0,1,1,"ribonuclease E activity"
"8047","GO:0009000",0,1,1,"selenocysteine lyase activity"
"8050","GO:0009008",0,5,1,"DNA-methyltransferase activity"
"8059","GO:0009013",0,1,1,"succinate-semialdehyde dehydrogenase [NAD(P)+] activity"
"8061","GO:0009019",0,1,1,"tRNA (guanine-N1-)-methyltransferase activity"
"8065","GO:0009022",0,1,1,"tRNA nucleotidyltransferase activity"
"8069","GO:0009032",0,1,1,"thymidine phosphorylase activity"
"8078","GO:0009041",0,2,1,"uridylate kinase activity"
"8079","GO:0009055",0,147,1,"electron carrier activity"
"8106","GO:0009374",0,4,1,"biotin binding"
"8108","GO:0009378",0,2,1,"four-way junction helicase activity"
"8109","GO:0009384",0,1,1,"N-acylmannosamine kinase activity"
"8118","GO:0009673",0,1,1,"low affinity phosphate transmembrane transporter activity"
"8119","GO:0009881",0,11,1,"photoreceptor activity"
"8127","GO:0009882",0,2,1,"blue light photoreceptor activity"
"8128","GO:0009922",0,3,1,"fatty acid elongase activity"
"8129","GO:0009931",0,3,1,"calcium-dependent protein serine/threonine kinase activity"
"8130","GO:0009975",0,21,1,"cyclase activity"
"8131","GO:0009982",0,14,1,"pseudouridine synthase activity"
"8139","GO:0010181",0,13,1,"FMN binding"
"8140","GO:0010309",0,1,1,"acireductone dioxygenase [iron(II)-requiring] activity"
"8149","GO:0010314",0,6,1,"phosphatidylinositol-5-phosphate binding"
"8150","GO:0010340",0,5,1,"carboxyl-O-methyltransferase activity"
"8151","GO:0010385",0,1,1,"double-stranded methylated DNA binding"
