"","feature","seqnames","start","end","width","strand","peak","start_position.x","end_position.x","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","hgnc_symbol","start_position.y","end_position.y"
"1692","ENSG00000125869","20",9230271,9230806,536,"+","4648",9443271,9459171,"upstream",-213000,212465,"NearestStart","C20orf103",9443271,9459171
"1693","ENSG00000125869","20",9235121,9235645,525,"+","4649",9443271,9459171,"upstream",-208150,207626,"NearestStart","C20orf103",9443271,9459171
"1694","ENSG00000125869","20",9272918,9273599,682,"+","4650",9443271,9459171,"upstream",-170353,169672,"NearestStart","C20orf103",9443271,9459171
"1695","ENSG00000125869","20",9522827,9523370,544,"+","4651",9443271,9459171,"downstream",79556,63656,"NearestStart","C20orf103",9443271,9459171
"1696","ENSG00000125877","20",3150444,3150878,435,"+","4624",3138056,3152516,"inside",12388,1638,"NearestStart","ITPA",3138056,3152516
"1697","ENSG00000125881","20",10532992,10533587,596,"-","4660",10541509,10542877,"downstream",9885,7922,"NearestStart","",10541509,10542877
"1698","ENSG00000125899","20",10890365,10890932,568,"+","4665",10944738,10958017,"upstream",-54373,53806,"NearestStart","C20orf187",10944738,10958017
"1699","ENSG00000125899","20",10923490,10923851,362,"+","4666",10944738,10958017,"upstream",-21248,20887,"NearestStart","C20orf187",10944738,10958017
"1700","ENSG00000125899","20",10930378,10931106,729,"+","4667",10944738,10958017,"upstream",-14360,13632,"NearestStart","C20orf187",10944738,10958017
"1701","ENSG00000125954","14",64561358,64561767,410,"+","2178",64523260,64599122,"inside",38098,37355,"NearestStart","FNTB",64523260,64599122
"1702","ENSG00000125968","20",29644654,29645597,944,"+","4725",29656753,29657974,"upstream",-12099,11156,"NearestStart","ID1",29656753,29657974
"1703","ENSG00000125968","20",29646935,29648132,1198,"+","4726",29656753,29657974,"upstream",-9818,8621,"NearestStart","ID1",29656753,29657974
"1704","ENSG00000125968","20",29655410,29656022,613,"+","4727",29656753,29657974,"upstream",-1343,731,"NearestStart","ID1",29656753,29657974
"1705","ENSG00000125968","20",29659527,29660495,969,"+","4728",29656753,29657974,"downstream",2774,1553,"NearestStart","ID1",29656753,29657974
"1706","ENSG00000125968","20",29661906,29662643,738,"+","4729",29656753,29657974,"downstream",5153,3932,"NearestStart","ID1",29656753,29657974
"1707","ENSG00000125998","20",33356879,33357407,529,"-","4746",33336950,33343639,"upstream",-13240,13240,"NearestStart","FAM83C",33336950,33343639
"1708","ENSG00000125998","20",33358208,33358810,603,"-","4747",33336950,33343639,"upstream",-14569,14569,"NearestStart","FAM83C",33336950,33343639
"1709","ENSG00000125998","20",33378288,33378840,553,"-","4748",33336950,33343639,"upstream",-34649,34649,"NearestStart","FAM83C",33336950,33343639
"1710","ENSG00000126003","20",30255640,30256000,361,"-","4736",30243968,30259207,"inside",3567,3207,"NearestStart","PLAGL2",30243968,30259207
"1711","ENSG00000126005","20",33311294,33312090,797,"-","4744",33330139,33336008,"downstream",24714,18049,"NearestStart","EIF6",33330139,33336008
"1712","ENSG00000126005","20",33314192,33315384,1193,"-","4745",33330139,33336008,"downstream",21816,14755,"NearestStart","EIF6",33330139,33336008
"1713","ENSG00000126012","X",53308699,53309311,613,"-","8097",53237381,53271329,"upstream",-37370,37370,"NearestStart","JARID1C",53237381,53271329
"1714","ENSG00000126351","17",35479091,35480627,1537,"+","3140",35472678,35503644,"inside",6413,6413,"NearestStart","THRA",35472678,35503644
"1715","ENSG00000126353","17",35943158,35943571,414,"-","3151",35963550,35975250,"downstream",32092,19979,"NearestStart","CCR7",35963550,35975250
"1716","ENSG00000126353","17",35946227,35947069,843,"-","3152",35963550,35975250,"downstream",29023,16481,"NearestStart","CCR7",35963550,35975250
"1717","ENSG00000126353","17",35951657,35953689,2033,"-","3153",35963550,35975250,"downstream",23593,9861,"NearestStart","CCR7",35963550,35975250
"1718","ENSG00000126353","17",35958686,35959642,957,"-","3154",35963550,35975250,"downstream",16564,3908,"NearestStart","CCR7",35963550,35975250
"1719","ENSG00000126353","17",35960867,35961464,598,"-","3155",35963550,35975250,"downstream",14383,2086,"NearestStart","CCR7",35963550,35975250
"1720","ENSG00000126353","17",35961481,35962332,852,"-","3156",35963550,35975250,"downstream",13769,1218,"NearestStart","CCR7",35963550,35975250
"1721","ENSG00000126458","19",54835432,54836051,620,"-","3877",54830364,54835212,"upstream",-220,220,"NearestStart","RRAS",54830364,54835212
"1722","ENSG00000126464","19",54809057,54809906,850,"+","3876",54790591,54821507,"inside",18466,11601,"NearestStart","PRR12",54790591,54821507
"1723","ENSG00000126561","17",37697405,37697745,341,"+","3175",37693091,37717484,"inside",4314,4314,"NearestStart","STAT5A",37693091,37717484
"1724","ENSG00000126561","17",37699937,37700419,483,"+","3176",37693091,37717484,"inside",6846,6846,"NearestStart","STAT5A",37693091,37717484
"1725","ENSG00000126602","16",3713004,3713265,262,"-","2649",3648040,3707521,"upstream",-5483,5483,"NearestStart","TRAP1",3648040,3707521
"1726","ENSG00000126705","1",27793361,27793738,378,"-","0159",27733133,27803275,"inside",9914,9537,"NearestStart","AHDC1",27733133,27803275
"1727","ENSG00000126777","14",55124932,55125247,316,"+","2150",55116678,55221054,"inside",8254,8254,"NearestStart","KTN1",55116678,55221054
"1728","ENSG00000126822","14",64169080,64169451,372,"+","2172",64240946,64280810,"upstream",-71866,71495,"NearestStart","PLEKHG3",64240946,64280810
"1729","ENSG00000126822","14",64181692,64182311,620,"+","2173",64240946,64280810,"upstream",-59254,58635,"NearestStart","PLEKHG3",64240946,64280810
"1730","ENSG00000126822","14",64185794,64186279,486,"+","2174",64240946,64280810,"upstream",-55152,54667,"NearestStart","PLEKHG3",64240946,64280810
"1731","ENSG00000126822","14",64232882,64233338,457,"+","2175",64240946,64280810,"upstream",-8064,7608,"NearestStart","PLEKHG3",64240946,64280810
"1732","ENSG00000126822","14",64286308,64286773,466,"+","2176",64240946,64280810,"downstream",45362,5498,"NearestStart","PLEKHG3",64240946,64280810
"1733","ENSG00000126870","7",158348814,158349938,1125,"+","7190",158342030,158431643,"inside",6784,6784,"NearestStart","WDR60",158342030,158431643
"1734","ENSG00000126934","19",4082006,4082454,449,"-","3711",4041319,4075126,"upstream",-6880,6880,"NearestStart","MAP2K2",4041319,4075126
"1735","ENSG00000127124","1",42050826,42051151,326,"-","0196",41744623,42156965,"inside",106139,105814,"NearestStart","HIVEP3",41744623,42156965
"1736","ENSG00000127124","1",42133862,42134064,203,"-","0197",41744623,42156965,"inside",23103,22901,"NearestStart","HIVEP3",41744623,42156965
"1737","ENSG00000127129","1",41726400,41726805,406,"-","0192",41717036,41722884,"upstream",-3516,3516,"NearestStart","EDN2",41717036,41722884
"1738","ENSG00000127129","1",41731262,41731709,448,"-","0193",41717036,41722884,"upstream",-8378,8378,"NearestStart","EDN2",41717036,41722884
"1739","ENSG00000127129","1",41734396,41735033,638,"-","0194",41717036,41722884,"upstream",-11512,11512,"NearestStart","EDN2",41717036,41722884
"1740","ENSG00000127129","1",41736914,41737588,675,"-","0195",41717036,41722884,"upstream",-14030,14030,"NearestStart","EDN2",41717036,41722884
"1741","ENSG00000127191","9",138899024,138899749,726,"+","7985",138900786,138940887,"upstream",-1762,1037,"NearestStart","TRAF2",138900786,138940887
"1742","ENSG00000127191","9",138915516,138917219,1704,"+","7986",138900786,138940887,"inside",14730,14730,"NearestStart","TRAF2",138900786,138940887
"1743","ENSG00000127191","9",138917478,138918026,549,"+","7987",138900786,138940887,"inside",16692,16692,"NearestStart","TRAF2",138900786,138940887
"1744","ENSG00000127249","3",194731281,194731605,325,"-","5579",194602563,194755470,"inside",24189,23865,"NearestStart","ATP13A4",194602563,194755470
"1745","ENSG00000127325","12",68368948,68369578,631,"-","1683",68323407,68379463,"inside",10515,9885,"NearestStart","BEST3",68323407,68379463
"1746","ENSG00000127334","12",66390609,66390993,385,"+","1677",66328779,66342711,"downstream",61830,47898,"NearestStart","DYRK2",66328779,66342711
"1747","ENSG00000127418","4",1037151,1037820,670,"+","5593",994940,1010685,"downstream",42211,26466,"NearestStart","FGFRL1",994940,1010685
"1748","ENSG00000127527","19",16429710,16430168,459,"-","3762",16333408,16443762,"inside",14052,13594,"NearestStart","EPS15L1",16333408,16443762
"1749","ENSG00000127527","19",16433451,16433883,433,"-","3763",16333408,16443762,"inside",10311,9879,"NearestStart","EPS15L1",16333408,16443762
"1750","ENSG00000127528","19",16264899,16265900,1002,"+","3759",16296637,16299683,"upstream",-31738,30737,"NearestStart","KLF2",16296637,16299683
"1751","ENSG00000127528","19",16268455,16268925,471,"+","3760",16296637,16299683,"upstream",-28182,27712,"NearestStart","KLF2",16296637,16299683
"1752","ENSG00000127528","19",16273756,16274153,398,"+","3761",16296637,16299683,"upstream",-22881,22484,"NearestStart","KLF2",16296637,16299683
"1753","ENSG00000127533","19",16858160,16858681,522,"+","3764",16860826,16863830,"upstream",-2666,2145,"NearestStart","F2RL3",16860826,16863830
"1754","ENSG00000127585","16",697042,697672,631,"-","2630",682501,695830,"upstream",-1212,1212,"NearestStart","FBXL16",682501,695830
"1755","ENSG00000127666","19",4792065,4792548,484,"-","3717",4766944,4782716,"upstream",-9349,9349,"NearestStart","TICAM1",4766944,4782716
"1756","ENSG00000127946","7",75143223,75143880,658,"-","6927",75001345,75206215,"inside",62992,62335,"NearestStart","HIP1",75001345,75206215
"1757","ENSG00000127946","7",75199893,75200699,807,"-","6928",75001345,75206215,"inside",6322,5516,"NearestStart","HIP1",75001345,75206215
"1758","ENSG00000127947","7",77051536,77051845,310,"+","6947",77004351,77107324,"inside",47185,47185,"NearestStart","PTPN12",77004351,77107324
"1759","ENSG00000127948","7",75387696,75388147,452,"+","6929",75382411,75454109,"inside",5285,5285,"NearestStart","POR",75382411,75454109
"1760","ENSG00000127957","7",75078745,75079509,765,"-","6926",74975006,74995330,"upstream",-83415,83415,"NearestStart","PMS2L3",74975006,74995330
"1761","ENSG00000128016","19",44583340,44586744,3405,"+","3813",44589293,44591853,"upstream",-5953,2549,"NearestStart","ZFP36",44589293,44591853
"1762","ENSG00000128039","4",55917978,55918518,541,"+","5679",55907166,55932235,"inside",10812,10812,"NearestStart","SRD5A3",55907166,55932235
"1763","ENSG00000128159","22",49005647,49006119,473,"-","5150",48998245,49025527,"inside",19880,7402,"NearestStart","TUBGCP6",48998245,49025527
"1764","ENSG00000128274","22",41414106,41414649,544,"-","5102",41418071,41446820,"downstream",32714,3422,"NearestStart","A4GALT",41418071,41446820
"1765","ENSG00000128274","22",41414727,41415133,407,"-","5103",41418071,41446820,"downstream",32093,2938,"NearestStart","A4GALT",41418071,41446820
"1766","ENSG00000128285","22",39458592,39459095,504,"+","5095",39405045,39408764,"downstream",53547,49828,"NearestStart","MCHR1",39405045,39408764
"1767","ENSG00000128322","22",22208274,22208687,414,"-","5021",22245312,22252495,"downstream",44221,36625,"NearestStart","IGLL1",22245312,22252495
"1768","ENSG00000128322","22",22219987,22220391,405,"-","5022",22245312,22252495,"downstream",32508,24921,"NearestStart","IGLL1",22245312,22252495
"1769","ENSG00000128322","22",22239354,22240022,669,"-","5023",22245312,22252495,"downstream",13141,5290,"NearestStart","IGLL1",22245312,22252495
"1770","ENSG00000128342","22",28931144,28932140,997,"-","5047",28966441,28972748,"downstream",41604,34301,"NearestStart","LIF",28966441,28972748
"1771","ENSG00000128342","22",28932858,28933424,567,"-","5048",28966441,28972748,"downstream",39890,33017,"NearestStart","LIF",28966441,28972748
"1772","ENSG00000128342","22",28936188,28936867,680,"-","5049",28966441,28972748,"downstream",36560,29574,"NearestStart","LIF",28966441,28972748
"1773","ENSG00000128342","22",28938356,28938861,506,"-","5050",28966441,28972748,"downstream",34392,27580,"NearestStart","LIF",28966441,28972748
"1774","ENSG00000128346","22",36659811,36660259,449,"-","5073",36669474,36679622,"downstream",19811,9215,"NearestStart","C22orf23",36669474,36679622
"1775","ENSG00000128383","22",37660988,37661288,301,"+","5084",37678702,37690573,"upstream",-17714,17414,"NearestStart","APOBEC3A",37678702,37690573
"1776","ENSG00000128534","7",117484726,117485098,373,"+","7079",117611322,117620114,"upstream",-126596,126224,"NearestStart","LSM8",117611322,117620114
"1777","ENSG00000128567","7",130778797,130779163,367,"-","7119",130835563,130891916,"downstream",113119,56400,"NearestStart","PODXL",130835563,130891916
"1778","ENSG00000128585","7",130546897,130547064,168,"+","7112",130663175,130831930,"upstream",-116278,116111,"NearestStart","MKLN1",130663175,130831930
"1779","ENSG00000128585","7",130560796,130561296,501,"+","7113",130663175,130831930,"upstream",-102379,101879,"NearestStart","MKLN1",130663175,130831930
"1780","ENSG00000128585","7",130570891,130571292,402,"+","7114",130663175,130831930,"upstream",-92284,91883,"NearestStart","MKLN1",130663175,130831930
"1781","ENSG00000128585","7",130579483,130579912,430,"+","7115",130663175,130831930,"upstream",-83692,83263,"NearestStart","MKLN1",130663175,130831930
"1782","ENSG00000128585","7",130619888,130620441,554,"+","7116",130663175,130831930,"upstream",-43287,42734,"NearestStart","MKLN1",130663175,130831930
"1783","ENSG00000128585","7",130633483,130634112,630,"+","7117",130663175,130831930,"upstream",-29692,29063,"NearestStart","MKLN1",130663175,130831930
"1784","ENSG00000128585","7",130736151,130736495,345,"+","7118",130663175,130831930,"inside",72976,72976,"NearestStart","MKLN1",130663175,130831930
"1785","ENSG00000128606","7",102416861,102417202,342,"+","7030",102340683,102372775,"downstream",76178,44086,"NearestStart","LRRC17",102340683,102372775
"1786","ENSG00000128965","15",39037556,39037993,438,"+","2383",39032961,39035988,"downstream",4595,1568,"NearestStart","CHAC1",39032961,39035988
"1787","ENSG00000129009","15",72258607,72259257,651,"+","2522",72253115,72256266,"downstream",5492,2341,"NearestStart","ISLR",72253115,72256266
"1788","ENSG00000129270","17",31139866,31140454,589,"-","3118",31116989,31146753,"inside",6887,6299,"NearestStart","MMP28",31116989,31146753
"1789","ENSG00000129354","19",10575740,10576068,329,"-","3739",10544347,10558991,"upstream",-16749,16749,"NearestStart","AP1M2",10544347,10558991
"1790","ENSG00000129422","8",17688782,17689224,443,"-","7209",17545584,17702666,"inside",13884,13442,"NearestStart","MTUS1",17545584,17702666
"1791","ENSG00000129422","8",17696502,17697107,606,"-","7210",17545584,17702666,"inside",6164,5559,"NearestStart","MTUS1",17545584,17702666
"1792","ENSG00000129422","8",17737901,17738320,420,"-","7211",17545584,17702666,"upstream",-35235,35235,"NearestStart","MTUS1",17545584,17702666
"1793","ENSG00000129422","8",17738382,17738787,406,"-","7212",17545584,17702666,"upstream",-35716,35716,"NearestStart","MTUS1",17545584,17702666
"1794","ENSG00000129493","14",30917006,30917332,327,"-","2097",30832103,30959490,"inside",42484,42158,"NearestStart","HEATR5A",30832103,30959490
"1795","ENSG00000129518","14",34044928,34045311,384,"-","2113",34054887,34078694,"downstream",33766,9576,"NearestStart","EAPP",34054887,34078694
"1796","ENSG00000129521","14",33567012,33567352,341,"-","2105",33463172,33490035,"upstream",-76977,76977,"NearestStart","EGLN3",33463172,33490035
"1797","ENSG00000129521","14",33590806,33591314,509,"-","2106",33463172,33490035,"upstream",-100771,100771,"NearestStart","EGLN3",33463172,33490035
"1798","ENSG00000129521","14",33602478,33603193,716,"-","2107",33463172,33490035,"upstream",-112443,112443,"NearestStart","EGLN3",33463172,33490035
"1799","ENSG00000129521","14",33617075,33617424,350,"-","2108",33463172,33490035,"upstream",-127040,127040,"NearestStart","EGLN3",33463172,33490035
"1800","ENSG00000129595","5",111546487,111546880,394,"-","6132",111507433,111782909,"inside",236422,39054,"NearestStart","EPB41L4A",111507433,111782909
"1801","ENSG00000129595","5",111581471,111582008,538,"-","6133",111507433,111782909,"inside",201438,74038,"NearestStart","EPB41L4A",111507433,111782909
"1802","ENSG00000129595","5",111592261,111592615,355,"-","6134",111507433,111782909,"inside",190648,84828,"NearestStart","EPB41L4A",111507433,111782909
"1803","ENSG00000129595","5",111596083,111596621,539,"-","6135",111507433,111782909,"inside",186826,88650,"NearestStart","EPB41L4A",111507433,111782909
"1804","ENSG00000129654","17",71640326,71640957,632,"-","3401",71644020,71648966,"downstream",8640,3063,"NearestStart","FOXJ1",71644020,71648966
"1805","ENSG00000129657","17",72630181,72630622,442,"+","3408",72648647,72724770,"upstream",-18466,18025,"NearestStart","SEC14L1",72648647,72724770
"1806","ENSG00000129657","17",72631774,72632358,585,"+","3409",72648647,72724770,"upstream",-16873,16289,"NearestStart","SEC14L1",72648647,72724770
