"","category","numDEInCat","numInCat","padj","Term"
"4310","GO:0006977",0,66,1,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"
"4311","GO:0006978",0,14,1,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"
"4312","GO:0006979",1,239,1,"response to oxidative stress"
"4313","GO:0006982",0,2,1,"response to lipid hydroperoxide"
"4314","GO:0006983",0,9,1,"ER overload response"
"4317","GO:0006984",0,101,1,"ER-nucleus signaling pathway"
"4323","GO:0006986",0,137,1,"response to unfolded protein"
"4324","GO:0006987",0,65,1,"activation of signaling protein activity involved in unfolded protein response"
"4327","GO:0006990",0,2,1,"positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response"
"4335","GO:0006991",0,10,1,"response to sterol depletion"
"4336","GO:0006996",1,2092,1,"organelle organization"
"4338","GO:0006997",0,51,1,"nucleus organization"
"4344","GO:0006998",0,16,1,"nuclear envelope organization"
"4346","GO:0006999",0,10,1,"nuclear pore organization"
"4349","GO:0007000",0,4,1,"nucleolus organization"
"4351","GO:0007004",0,15,1,"telomere maintenance via telomerase"
"4352","GO:0007005",0,239,1,"mitochondrion organization"
"4355","GO:0007006",0,44,1,"mitochondrial membrane organization"
"4357","GO:0007007",0,14,1,"inner mitochondrial membrane organization"
"4360","GO:0007008",0,4,1,"outer mitochondrial membrane organization"
"4362","GO:0007009",0,103,1,"plasma membrane organization"
"4364","GO:0007010",1,774,1,"cytoskeleton organization"
"4368","GO:0007015",1,212,1,"actin filament organization"
"4370","GO:0007016",0,11,1,"cytoskeletal anchoring at plasma membrane"
"4371","GO:0007017",0,426,1,"microtubule-based process"
"4372","GO:0007018",0,171,1,"microtubule-based movement"
"4373","GO:0007019",0,23,1,"microtubule depolymerization"
"4376","GO:0007020",0,13,1,"microtubule nucleation"
"4377","GO:0007021",0,4,1,"tubulin complex assembly"
"4380","GO:0007023",0,4,1,"post-chaperonin tubulin folding pathway"
"4381","GO:0007026",0,17,1,"negative regulation of microtubule depolymerization"
"4389","GO:0007028",0,7,1,"cytoplasm organization"
"4391","GO:0007029",0,22,1,"endoplasmic reticulum organization"
"4396","GO:0007030",0,42,1,"Golgi organization"
"4398","GO:0007031",0,34,1,"peroxisome organization"
"4401","GO:0007032",0,25,1,"endosome organization"
"4403","GO:0007033",0,59,1,"vacuole organization"
"4408","GO:0007034",0,42,1,"vacuolar transport"
"4409","GO:0007035",0,5,1,"vacuolar acidification"
"4410","GO:0007039",0,1,1,"vacuolar protein catabolic process"
"4413","GO:0007040",0,29,1,"lysosome organization"
"4415","GO:0007041",0,38,1,"lysosomal transport"
"4416","GO:0007042",0,3,1,"lysosomal lumen acidification"
"4417","GO:0007043",0,69,1,"cell-cell junction assembly"
"4418","GO:0007044",1,59,1,"cell-substrate junction assembly"
"4419","GO:0007049",3,1363,1,"cell cycle"
"4423","GO:0007051",0,81,1,"spindle organization"
"4425","GO:0007052",0,35,1,"mitotic spindle organization"
"4428","GO:0007056",0,1,1,"spindle assembly involved in female meiosis"
"4429","GO:0007057",0,1,1,"spindle assembly involved in female meiosis I"
"4430","GO:0007059",0,146,1,"chromosome segregation"
"4432","GO:0007060",0,3,1,"male meiosis chromosome segregation"
"4433","GO:0007062",0,34,1,"sister chromatid cohesion"
"4434","GO:0007063",0,11,1,"regulation of sister chromatid cohesion"
"4435","GO:0007064",0,11,1,"mitotic sister chromatid cohesion"
"4436","GO:0007066",0,2,1,"female meiosis sister chromatid cohesion"
"4437","GO:0007067",0,354,1,"mitosis"
"4438","GO:0007072",0,1,1,"positive regulation of transcription on exit from mitosis"
"4439","GO:0007076",0,13,1,"mitotic chromosome condensation"
"4440","GO:0007079",0,2,1,"mitotic chromosome movement towards spindle pole"
"4447","GO:0007080",0,13,1,"mitotic metaphase plate congression"
"4448","GO:0007084",0,1,1,"mitotic nuclear envelope reassembly"
"4449","GO:0007088",0,87,1,"regulation of mitosis"
"4450","GO:0007089",0,5,1,"traversing start control point of mitotic cell cycle"
"4452","GO:0007090",0,26,1,"regulation of S phase of mitotic cell cycle"
"4453","GO:0007091",0,45,1,"mitotic metaphase/anaphase transition"
"4454","GO:0007092",0,2,1,"activation of mitotic anaphase-promoting complex activity"
"4466","GO:0007093",1,139,1,"mitotic cell cycle checkpoint"
"4468","GO:0007094",0,33,1,"mitotic cell cycle spindle assembly checkpoint"
"4470","GO:0007095",0,7,1,"mitotic cell cycle G2/M transition DNA damage checkpoint"
"4471","GO:0007096",0,11,1,"regulation of exit from mitosis"
"4472","GO:0007097",0,6,1,"nuclear migration"
"4473","GO:0007098",0,42,1,"centrosome cycle"
"4474","GO:0007099",0,13,1,"centriole replication"
"4475","GO:0007100",0,5,1,"mitotic centrosome separation"
"4476","GO:0007108",0,1,1,"cytokinesis, initiation of separation"
"4477","GO:0007109",0,2,1,"cytokinesis, completion of separation"
"4478","GO:0007113",0,3,1,"endomitotic cell cycle"
"4479","GO:0007126",0,152,1,"meiosis"
"4480","GO:0007127",0,75,1,"meiosis I"
"4481","GO:0007128",0,19,1,"meiotic prophase I"
"4482","GO:0007129",0,24,1,"synapsis"
"4485","GO:0007130",0,13,1,"synaptonemal complex assembly"
"4486","GO:0007131",0,36,1,"reciprocal meiotic recombination"
"4490","GO:0007132",0,3,1,"meiotic metaphase I"
"4491","GO:0007135",0,3,1,"meiosis II"
"4492","GO:0007136",0,2,1,"meiotic prophase II"
"4493","GO:0007137",0,1,1,"meiotic metaphase II"
"4494","GO:0007140",0,33,1,"male meiosis"
"4495","GO:0007141",0,15,1,"male meiosis I"
"4496","GO:0007143",0,16,1,"female meiosis"
"4497","GO:0007144",0,5,1,"female meiosis I"
"4500","GO:0007156",0,134,1,"homophilic cell adhesion"
"4501","GO:0007157",0,28,1,"heterophilic cell-cell adhesion"
"4502","GO:0007158",0,12,1,"neuron cell-cell adhesion"
"4506","GO:0007160",1,145,1,"cell-matrix adhesion"
"4507","GO:0007161",0,4,1,"calcium-independent cell-matrix adhesion"
"4508","GO:0007162",0,86,1,"negative regulation of cell adhesion"
"4513","GO:0007163",0,112,1,"establishment or maintenance of cell polarity"
"4528","GO:0007168",0,8,1,"receptor guanylyl cyclase signaling pathway"
"4529","GO:0007169",1,595,1,"transmembrane receptor protein tyrosine kinase signaling pathway"
"4530","GO:0007171",0,10,1,"activation of transmembrane receptor protein tyrosine kinase activity"
"4532","GO:0007172",0,8,1,"signal complex assembly"
"4533","GO:0007173",0,159,1,"epidermal growth factor receptor signaling pathway"
"4539","GO:0007174",0,1,1,"epidermal growth factor catabolic process"
"4547","GO:0007175",0,7,1,"negative regulation of epidermal growth factor-activated receptor activity"
"4556","GO:0007176",0,21,1,"regulation of epidermal growth factor-activated receptor activity"
"4560","GO:0007179",1,166,1,"transforming growth factor beta receptor signaling pathway"
"4565","GO:0007181",0,3,1,"transforming growth factor beta receptor complex assembly"
"4568","GO:0007182",0,6,1,"common-partner SMAD protein phosphorylation"
"4569","GO:0007183",0,11,1,"SMAD protein complex assembly"
"4570","GO:0007184",0,18,1,"SMAD protein import into nucleus"
"4571","GO:0007185",0,7,1,"transmembrane receptor protein tyrosine phosphatase signaling pathway"
"4572","GO:0007186",1,494,1,"G-protein coupled receptor signaling pathway"
"4581","GO:0007187",0,118,1,"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"
"4586","GO:0007188",0,91,1,"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"
"4597","GO:0007189",0,40,1,"adenylate cyclase-activating G-protein coupled receptor signaling pathway"
"4611","GO:0007190",0,26,1,"activation of adenylate cyclase activity"
"4614","GO:0007191",0,8,1,"adenylate cyclase-activating dopamine receptor signaling pathway"
"4618","GO:0007193",0,40,1,"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"
"4629","GO:0007194",0,19,1,"negative regulation of adenylate cyclase activity"
"4635","GO:0007195",0,4,1,"adenylate cyclase-inhibiting dopamine receptor signaling pathway"
"4639","GO:0007196",0,2,1,"adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway"
"4644","GO:0007197",0,2,1,"adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway"
"4649","GO:0007199",0,7,1,"G-protein coupled receptor signaling pathway coupled to cGMP nucleotide second messenger"
"4656","GO:0007200",0,49,1,"phospholipase C-activating G-protein coupled receptor signaling pathway"
"4664","GO:0007202",0,56,1,"activation of phospholipase C activity"
"4665","GO:0007204",0,152,1,"elevation of cytosolic calcium ion concentration"
"4670","GO:0007205",0,31,1,"protein kinase C-activating G-protein coupled receptor signaling pathway"
"4672","GO:0007206",0,2,1,"phospholipase C-activating G-protein coupled glutamate receptor signaling pathway"
"4676","GO:0007207",0,3,1,"phospholipase C-activating G-protein coupled acetylcholine receptor signaling pathway"
"4681","GO:0007208",0,1,1,"phospholipase C-activating serotonin receptor signaling pathway"
"4684","GO:0007210",0,7,1,"serotonin receptor signaling pathway"
"4685","GO:0007212",0,27,1,"dopamine receptor signaling pathway"
"4686","GO:0007213",0,11,1,"G-protein coupled acetylcholine receptor signaling pathway"
"4688","GO:0007214",0,14,1,"gamma-aminobutyric acid signaling pathway"
"4695","GO:0007215",0,42,1,"glutamate receptor signaling pathway"
"4697","GO:0007216",0,7,1,"G-protein coupled glutamate receptor signaling pathway"
"4699","GO:0007217",0,8,1,"tachykinin receptor signaling pathway"
"4700","GO:0007218",0,70,1,"neuropeptide signaling pathway"
"4701","GO:0007219",1,128,1,"Notch signaling pathway"
"4709","GO:0007220",0,20,1,"Notch receptor processing"
"4710","GO:0007221",0,4,1,"positive regulation of transcription of Notch receptor target"
"4712","GO:0007223",0,10,1,"Wnt receptor signaling pathway, calcium modulating pathway"
"4715","GO:0007224",1,81,1,"smoothened signaling pathway"
"4721","GO:0007225",0,1,1,"patched ligand maturation"
"4724","GO:0007227",0,2,1,"signal transduction downstream of smoothened"
"4725","GO:0007228",0,2,1,"positive regulation of hh target transcription factor activity"
"4727","GO:0007229",0,67,1,"integrin-mediated signaling pathway"
"4728","GO:0007231",0,1,1,"osmosensory signaling pathway"
"4733","GO:0007243",2,833,1,"intracellular protein kinase cascade"
"4734","GO:0007249",0,216,1,"I-kappaB kinase/NF-kappaB cascade"
"4738","GO:0007250",0,16,1,"activation of NF-kappaB-inducing kinase activity"
"4740","GO:0007252",0,9,1,"I-kappaB phosphorylation"
"4744","GO:0007253",0,9,1,"cytoplasmic sequestering of NF-kappaB"
"4751","GO:0007254",1,165,1,"JNK cascade"
"4760","GO:0007256",0,5,1,"activation of JNKK activity"
"4762","GO:0007257",0,33,1,"activation of JUN kinase activity"
"4763","GO:0007258",0,3,1,"JUN phosphorylation"
"4764","GO:0007259",1,84,1,"JAK-STAT cascade"
"4767","GO:0007263",0,13,1,"nitric oxide mediated signal transduction"
"4771","GO:0007264",1,511,1,"small GTPase mediated signal transduction"
"4772","GO:0007265",1,249,1,"Ras protein signal transduction"
"4773","GO:0007266",0,115,1,"Rho protein signal transduction"
"4774","GO:0007267",3,964,1,"cell-cell signaling"
"4775","GO:0007268",1,588,1,"synaptic transmission"
"4778","GO:0007269",0,89,1,"neurotransmitter secretion"
"4779","GO:0007270",1,82,1,"neuron-neuron synaptic transmission"
"4780","GO:0007271",0,21,1,"synaptic transmission, cholinergic"
"4781","GO:0007272",0,84,1,"ensheathment of neurons"
"4782","GO:0007274",0,15,1,"neuromuscular synaptic transmission"
"4784","GO:0007276",1,433,1,"gamete generation"
"4786","GO:0007281",0,127,1,"germ cell development"
"4788","GO:0007283",0,329,1,"spermatogenesis"
"4789","GO:0007285",0,1,1,"primary spermatocyte growth"
"4790","GO:0007286",0,70,1,"spermatid development"
"4792","GO:0007288",0,4,1,"sperm axoneme assembly"
"4793","GO:0007289",0,9,1,"spermatid nucleus differentiation"
"4794","GO:0007290",0,2,1,"spermatid nucleus elongation"
"4795","GO:0007292",1,86,1,"female gamete generation"
"4796","GO:0007296",0,2,1,"vitellogenesis"
"4797","GO:0007308",0,2,1,"oocyte construction"
"4799","GO:0007309",0,2,1,"oocyte axis specification"
"4801","GO:0007314",0,2,1,"oocyte anterior/posterior axis specification"
"4803","GO:0007315",0,2,1,"pole plasm assembly"
"4804","GO:0007320",0,11,1,"insemination"
"4805","GO:0007338",0,57,1,"single fertilization"
"4807","GO:0007339",0,11,1,"binding of sperm to zona pellucida"
"4808","GO:0007340",0,19,1,"acrosome reaction"
"4809","GO:0007341",0,3,1,"penetration of zona pellucida"
"4810","GO:0007342",0,11,1,"fusion of sperm to egg plasma membrane"
"4811","GO:0007343",0,7,1,"egg activation"
"4812","GO:0007344",0,1,1,"pronuclear fusion"
"4813","GO:0007346",1,307,1,"regulation of mitotic cell cycle"
"4821","GO:0007350",0,14,1,"blastoderm segmentation"
"4822","GO:0007351",0,14,1,"tripartite regional subdivision"
"4823","GO:0007352",0,3,1,"zygotic specification of dorsal/ventral axis"
"4826","GO:0007354",0,3,1,"zygotic determination of anterior/posterior axis, embryo"
"4827","GO:0007356",0,1,1,"thorax and anterior abdomen determination"
"4828","GO:0007368",0,76,1,"determination of left/right symmetry"
"4829","GO:0007369",0,122,1,"gastrulation"
"4830","GO:0007371",0,1,1,"ventral midline determination"
"4834","GO:0007379",0,15,1,"segment specification"
"4835","GO:0007386",0,4,1,"compartment pattern specification"
"4836","GO:0007387",0,1,1,"anterior compartment pattern formation"
"4837","GO:0007388",0,1,1,"posterior compartment specification"
"4838","GO:0007389",1,361,1,"pattern specification process"
"4840","GO:0007398",0,18,1,"ectoderm development"
"4842","GO:0007402",0,2,1,"ganglion mother cell fate determination"
"4843","GO:0007403",0,2,1,"glial cell fate determination"
"4844","GO:0007405",0,39,1,"neuroblast proliferation"
"4846","GO:0007406",0,7,1,"negative regulation of neuroblast proliferation"
"4851","GO:0007409",2,476,1,"axonogenesis"
"4858","GO:0007412",0,4,1,"axon target recognition"
"4859","GO:0007413",0,14,1,"axonal fasciculation"
"4860","GO:0007416",0,68,1,"synapse assembly"
"4862","GO:0007417",2,595,1,"central nervous system development"
"4863","GO:0007418",0,4,1,"ventral midline development"
"4864","GO:0007420",1,431,1,"brain development"
"4865","GO:0007422",0,75,1,"peripheral nervous system development"
"4866","GO:0007423",0,374,1,"sensory organ development"
"4867","GO:0007424",0,1,1,"open tracheal system development"
"4868","GO:0007431",0,38,1,"salivary gland development"
"4869","GO:0007435",0,34,1,"salivary gland morphogenesis"
"4870","GO:0007439",0,1,1,"ectodermal digestive tract development"
"4871","GO:0007440",0,10,1,"foregut morphogenesis"
"4872","GO:0007442",0,6,1,"hindgut morphogenesis"
"4873","GO:0007468",0,1,1,"regulation of rhodopsin gene expression"
"4874","GO:0007492",0,49,1,"endoderm development"
"4875","GO:0007493",0,2,1,"endodermal cell fate determination"
"4876","GO:0007494",0,10,1,"midgut development"
"4877","GO:0007495",0,1,1,"visceral mesoderm-endoderm interaction involved in midgut development"
"4878","GO:0007497",0,2,1,"posterior midgut development"
"4879","GO:0007498",0,96,1,"mesoderm development"
"4880","GO:0007499",0,1,1,"ectoderm and mesoderm interaction"
"4881","GO:0007500",0,2,1,"mesodermal cell fate determination"
"4882","GO:0007501",0,11,1,"mesodermal cell fate specification"
"4883","GO:0007506",0,1,1,"gonadal mesoderm development"
"4884","GO:0007507",0,361,1,"heart development"
"4887","GO:0007509",0,6,1,"mesoderm migration involved in gastrulation"
"4888","GO:0007512",0,10,1,"adult heart development"
"4889","GO:0007517",0,313,1,"muscle organ development"
"4890","GO:0007518",0,1,1,"myoblast cell fate determination"
"4891","GO:0007519",0,166,1,"skeletal muscle tissue development"
"4893","GO:0007520",0,16,1,"myoblast fusion"
"4894","GO:0007521",0,2,1,"muscle cell fate determination"
"4895","GO:0007525",0,6,1,"somatic muscle development"
"4896","GO:0007527",0,1,1,"adult somatic muscle development"
"4897","GO:0007528",0,35,1,"neuromuscular junction development"
"4898","GO:0007529",0,2,1,"establishment of synaptic specificity at neuromuscular junction"
"4899","GO:0007530",0,20,1,"sex determination"
"4900","GO:0007538",0,2,1,"primary sex determination"
"4901","GO:0007542",0,2,1,"primary sex determination, germ-line"
"4903","GO:0007549",0,6,1,"dosage compensation"
"4904","GO:0007559",0,1,1,"histolysis"
"4905","GO:0007565",1,147,1,"female pregnancy"
"4907","GO:0007566",0,38,1,"embryo implantation"
"4908","GO:0007567",0,15,1,"parturition"
"4910","GO:0007568",0,170,1,"aging"
"4912","GO:0007569",0,69,1,"cell aging"
"4913","GO:0007571",0,3,1,"age-dependent general metabolic decline"
"4919","GO:0007585",0,49,1,"respiratory gaseous exchange"
"4921","GO:0007586",1,83,1,"digestion"
"4922","GO:0007588",0,61,1,"excretion"
"4923","GO:0007589",0,63,1,"body fluid secretion"
"4924","GO:0007595",0,32,1,"lactation"
"4925","GO:0007596",0,474,1,"blood coagulation"
"4926","GO:0007597",0,15,1,"blood coagulation, intrinsic pathway"
"4927","GO:0007598",0,4,1,"blood coagulation, extrinsic pathway"
"4928","GO:0007599",0,478,1,"hemostasis"
"4929","GO:0007600",0,390,1,"sensory perception"
"4930","GO:0007601",0,171,1,"visual perception"
"4933","GO:0007602",0,29,1,"phototransduction"
"4936","GO:0007603",0,8,1,"phototransduction, visible light"
"4938","GO:0007605",0,112,1,"sensory perception of sound"
"4940","GO:0007606",0,53,1,"sensory perception of chemical stimulus"
"4941","GO:0007608",0,23,1,"sensory perception of smell"
"4945","GO:0007610",1,462,1,"behavior"
"4948","GO:0007611",0,141,1,"learning or memory"
"4949","GO:0007612",0,82,1,"learning"
"4950","GO:0007613",0,63,1,"memory"
"4951","GO:0007614",0,3,1,"short-term memory"
"4952","GO:0007616",0,21,1,"long-term memory"
"4953","GO:0007617",0,12,1,"mating behavior"
"4954","GO:0007618",0,28,1,"mating"
